complex_number,accession,stoichiometry,none1,pdbid,source organism,Macromolecule name,Note,none2,none3,none4
15,P80371,1,,1fjg,,,,,,
15,P80372,1,,1fjg,,,,,,
15,P80373,1,,1fjg,,,,,,
15,Q5SHQ5,1,,1fjg,,,,,,
15,Q5SLP8,1,,1fjg,,,,,,
15,P17291,1,,1fjg,,,,,,
15,P0DOY9,1,,1fjg,,,,,,
15,P80374,1,,1fjg,,,,,,
15,Q5SHN7,1,,1fjg,,,,,,
15,P80376,1,,1fjg,,,,,,
15,Q5SHN3,1,,1fjg,,,,,,
15,P80377,1,,1fjg,,,,,,
15,P0DOY6,1,,1fjg,,,,,,
15,Q5SJ76,1,,1fjg,,,,,,
15,Q5SJH3,1,,1fjg,,,,,,
15,P0DOY7,1,,1fjg,,,,,,
15,Q5SLQ0,1,,1fjg,,,,,,
15,Q5SHP2,1,,1fjg,,,,,,
15,P80380,1,,1fjg,,,,,,
15,Q5SIH3,1,,1fjg,,,,,,
15,none,1,,1fjg,,16S ribosomal RNA,,,,
15,none,1,,1fjg,,Messenger RNA,,,,
16,P14904,12,,5jh9,,,,,,
17,P19491,4,,3kg2,,,,,,
18,P05067,1,,1mwp,Homo sapiens,growth factor-like domain,,,,
18,P05067,1,,1owt,Homo sapiens,copper-binding domain,,,,
18,P05067,1,,3nyl,Homo sapiens,E2 domain,,,,
18,P05067,1,,1iyt,Homo sapiens,transmembrane ,,,,
19,P05067,9,,2m4j,,,,,,
20,P04278,2,,1d2s,,,,,,
21,P15917,1,,1jky,Bacillus anthracis,Lethal factor,,,,
21,P36507,1,,1jky,Homo sapiens,Dual specificity mitogen-activated protein kinase kinase 2,,,,
21,P40136,3,,1k90,Bacillus anthracis,Calmodulin-sensitive adenylate cyclase,,,,
21,P0DP24,3,,1k90,Homo sapiens,Calmodulin-2,,,,
21,P13423,1,,1acc,Bacillus anthracis,Anthrax protective antigen ,,,,
22,none,2,,1igt,,,,,,
22,none,2,,1igt,,,,,,
23,P19614,1,,1kdf,,,,,,
24,O14727,7,,3j2t,,inactive,,,,
24,P62894,7,,3j2t,,active (cyt c),,,,
25,P29972,4,,1fqy,,,,,,
26,P0A786,6,,5at1,,,,,,
26,P0A7F3,6,,5at1,,,,,,
27,P19483,3,,5ara,,,,,,
27,P00829,3,,5ara,,,,,,
27,P05631,1,,5ara,,,,,,
27,P05630,1,,5ara,,,,,,
27,P05632,1,,5ara,,,,,,
27,P32876,8,,5ara,,,,,,
27,P13621,1,,5ara,,,,,,
27,P13619,1,,5ara,,,,,,
27,P13620,1,,5ara,,,,,,
27,P02721,1,,5ara,,,,,,
27,P00847,1,,5ara,,,,,,
28,Q39255,1,,2p1p,,,,,,
28,Q570C0,1,,2p1p,,,,,,
29,P69486,240,,1cd3,,,,,,
29,P03641,60,,1cd3,,,,,,
29,P03643,60,,1cd3,,,,,,
29,P03633,60,,1cd3,,,,,,
30,P02945,3,,1fbb,,,,,,
31,P00722,4,,1jz8,,,,,,
32,P56817,1,,1sgz,Homo sapiens,Beta-secretase 1,,,,
32,P56817,2,,1py1,Homo sapiens,Beta-secretase 1,,,,
32,Q9UJY5,2,,1py1,Homo sapiens,ADP-ribosylation factor-binding protein GGA1,,,,
33,P23608,4,,5t6o,,,,,,
34,none,3,,5ugy,Homo sapiens,heavy chain,,,,
34,none,3,,5ugy,Homo sapiens,light chain,,,,
34,A7Y8A6,3,,5ugy,Influenza A virus (A/Solomon Islands/3/2006(H1N1)),Hemagglutinin,,,,
34,A7Y8I1,3,,5ugy,Influenza A virus (A/Solomon Islands/3/2006(H1N1)),Hemagglutinin,,,,
35,P33148,1,,1l3w,Xenopus laevis,outer part,,,,
35,Q02248,2,,1i7x,Mus musculus,inner part - Catenin beta-1,,,,
35,P09803,2,,1i7w,Mus musculus,E-Cad/CTF2,,,,
36,P04191,1,,1su4,,,,,,
37,P0DP30,1,,3cln,,,,,,
38,P05132,2,,3tnp,,catalytical,,,,
38,P31324,2,,3tnp,,II-beta regul.,,,,
38,P12368,2,,2h9r,,II-alpha regul.,,,,
38,P24588,1,,2h9r,,A-kinase anchor protein 5,,,,
39,P00918,1,,1ca2,Homo sapiens,Alpha type,,,,
39,Q43060,2,,1ddz,Porphyridium purpureum,Beta type,,,,
39,P40881,3,,1thj,Methanosarcina thermophila,Gamma type,,,,
40,P74334,1,,2biw,,,,,,
41,Q46901,1,,4u7u,,CRISPR system Cascade subunit CasA,,,,
41,P76632,2,,4u7u,,CRISPR system Cascade subunit CasB,,,,
41,Q46899,6,,4u7u,,CRISPR system Cascade subunit CasC,,,,
41,Q46898,1,,4u7u,,CRISPR system Cascade subunit CasD,,,,
41,Q46897,1,,4u7u,,CRISPR system Cascade subunit CasE,,,,
41,none,1,,4u7u,,crRNA,,,,
42,P55211,1,,1nw9,,Caspase-9 subunit p35,,,,
42,P98170,1,,1nw9,,E3 ubiquitin-protein ligase XIAP,,,,
43,P0ACJ8,2,,1cgp,,cAMP-activated global transcriptional regulator CRP,,,,
43,none,2,,1cgp,,DNA,,,,
43,none,2,,1cgp,,DNA,,,,
44,P04040,4,,1qqw,,human erythrocyte catalase,,,,
45,P0A6F5,14,,1aon,,60 kDa chaperonin,,,,
45,P0A6F9,7,,1aon,,10 kDa chaperonin,,,,
46,P01584,1,,2kh2,Homo sapiens,Interleukin-1 beta,,,,
46,none,1,,2kh2,Mus musculus,scFv,,,,
46,P20963,2,,2hac,Homo sapiens,Zeta-Zeta Transmembrane Dimer,,,,
46,P43403,1,,2oq1,Homo sapiens,Tyrosine-protein kinase ZAP-70,,,,
46,P20963,1,,2oq1,Homo sapiens,T-cell surface glycoprotein CD3 zeta chain,,,,
46,P43403,1,,2ozo,Homo sapiens,human ZAP-70,,,,
47,P01555,1,,1xtc,Vibrio cholerae 569B,Cholera enterotoxin subunit A1,,,,
47,P01555,1,,1xtc,Vibrio cholerae 569B,Cholera enterotoxin subunit A2,,,,
47,P01556,5,,1xtc,Vibrio cholerae 569B,Cholera enterotoxin subunit B,,,,
48,Q79PF6,2,,1r8j,Synechococcus elongatus PCC 7942,KaiA,,,,
48,Q8YT41,2,,1r5p,Nostoc sp. PCC 7120,KaiB,,,,
48,Q79PF4,4,,2gbl,Synechococcus elongatus PCC 7942,KaiC,,,,
48,Q79PF4,2,,2gbl,Synechococcus elongatus PCC 7942,KaiC,,,,
49,P00889,2,,1cts,,open form,,,,
49,P00889,2,,2cts,,closed form,,,,
50,,,,,,,,,,
51,P49951,108,,1xi4,,Clathrin heavy chain 1,,,,
51,P04973,108,,1xi4,,Clathrin light chain A,,,,
52,none,3,,1cag,,,,,,
53,A0A140N7P6,1,,3rko,Escherichia coli BL21(DE3),"membrane domain - Proton-translocating NADH-quinone oxidoreductase, chain L",,,,
53,A0A140N571,1,,3rko,Escherichia coli BL21(DE3),membrane domain - Proton_antipo_M domain-containing protein,,,,
53,A0A140N755,1,,3rko,Escherichia coli BL21(DE3),membrane domain - NADH-quinone oxidoreductase subunit N,,,,
53,C5W716,1,,3rko,Escherichia coli BL21(DE3),membrane domain - NADH-quinone oxidoreductase subunit K,,,,
53,A0A140N7N4,1,,3rko,Escherichia coli BL21(DE3),membrane domain - NADH-quinone oxidoreductase subunit A,,,,
53,A0A140N7W8,1,,3rko,Escherichia coli BL21(DE3),membrane domain - NADH-quinone oxidoreductase subunit J,,,,
53,Q56222,1,,3m9s,Thermus thermophilus HB8,outer part - NADH-quinone oxidoreductase subunit 1,,,,
53,Q56221,1,,3m9s,Thermus thermophilus HB9,outer part - NADH-quinone oxidoreductase subunit 2,,,,
53,Q56223,1,,3m9s,Thermus thermophilus HB10,outer part - NADH-quinone oxidoreductase subunit 3,,,,
53,Q56220,1,,3m9s,Thermus thermophilus HB11,outer part - NADH-quinone oxidoreductase subunit 4,,,,
53,Q56219,1,,3m9s,Thermus thermophilus HB12,outer part - NADH-quinone oxidoreductase subunit 5,,,,
53,Q56218,1,,3m9s,Thermus thermophilus HB13,outer part - NADH-quinone oxidoreductase subunit 6,,,,
53,none,1,,3m9s,Thermus thermophilus HB14,"outer part - NADH-quinone oxidoreductase subunits 7, 10 and 11",,,,
53,none,1,,3m9s,Thermus thermophilus HB15,outer part - NADH-quinone oxidoreductase subunit 8,,,,
53,Q56224,1,,3m9s,Thermus thermophilus HB16,outer part - NADH-quinone oxidoreductase subunit 9,,,,
53,none,1,,3m9s,Thermus thermophilus HB17,outer part - NADH-quinone oxidoreductase subunit 12,,,,
53,none,1,,3m9s,Thermus thermophilus HB18,outer part - NADH-quinone oxidoreductase subunit 13,,,,
53,none,1,,3m9s,Thermus thermophilus HB19,outer part - NADH-quinone oxidoreductase subunit 14,,,,
53,Q5SKZ7,1,,3m9s,Thermus thermophilus HB20,outer part - NADH-quinone oxidoreductase subunit 15,,,,
54,P02866,4,,2uu8,,,,,,
55,P02470,2,,3l1e,Bos taurus,alpha A,dimer,,,
55,P02511,1,,2wj7,Homo sapiens,Alpha B,monomer,,,
55,P02522,4,,1blb,Bos taurus,beta,tetramer,,,
55,P02526,1,,4gcr,Bos taurus,gamma,monomer,,,
55,P24058,4,,1hy1,Anas platyrhynchos,duck,tetramer,,,
55,Q28399,4,,1o9j,Elephantulus edwardii,elephant,tetramer,,,
56,P24941,1,,1fin,,Cyclin-dependent kinase 2,,,,
56,P20248,1,,1fin,,Cyclin-A2,,,,
57,P05979,2,,1prh,,,,,,
58,P31800,2,,1ntz,,Cytochrome b-c1 complex subunit 1,,,,
58,P23004,2,,1ntz,,Cytochrome b-c1 complex subunit 2,,,,
58,P00157,2,,1ntz,,Cytochrome b,,,,
58,P00125,2,,1ntz,,"Cytochrome c1, heme protein",,,,
58,P13272,2,,1ntz,,Cytochrome b-c1 complex subunit Rieske,,,,
58,P00129,2,,1ntz,,Cytochrome b-c1 complex subunit 7,,,,
58,P13271,2,,1ntz,,Cytochrome b-c1 complex subunit 8,,,,
58,P00126,2,,1ntz,,Cytochrome b-c1 complex subunit 6,,,,
58,P13272,2,,1ntz,,Cytochrome b-c1 complex subunit 9,,,,
58,P00130,2,,1ntz,,Cytochrome b-c1 complex subunit 9,,,,
58,P07552,2,,1ntz,,Cytochrome b-c1 complex subunit 10,,,,
59,P81459,1,,3cyt,,,,,,
60,P00396,2,,1oco,,Cytochrome c oxidase subunit 1,,,,
60,P68530,2,,1oco,,Cytochrome c oxidase subunit 2,,,,
60,P00415,2,,1oco,,Cytochrome c oxidase subunit 3,,,,
60,P00423,2,,1oco,,Cytochrome c oxidase subunit 4 isoform 1,,,,
60,P00426,2,,1oco,,Cytochrome c oxidase subunit 5A,,,,
60,P00428,2,,1oco,,Cytochrome c oxidase subunit 5B,,,,
60,P07471,2,,1oco,,Cytochrome c oxidase subunit 6A2,,,,
60,P00429,2,,1oco,,Cytochrome c oxidase subunit 6B1,,,,
60,P04038,2,,1oco,,Cytochrome c oxidase subunit 6C,,,,
60,P07470,2,,1oco,,Cytochrome c oxidase subunit 7A1,,,,
60,P13183,2,,1oco,,Cytochrome c oxidase subunit 7B,,,,
60,P00430,2,,1oco,,Cytochrome c oxidase subunit 7C,,,,
60,P10175,2,,1oco,,Cytochrome c oxidase subunit 8B,,,,
61,P08684,1,,2j0d,,,,,,
62,W6EQP0,2,,4ur0,,,,,,
63,C3V005,180,,1k4r,Chimeric Tick-borne encephalitis virus/Dengue virus 4,capsid,,,,
63,P12823,3,,1ok8,Dengue virus 2,envelope glycoprotein (in postfusion conformation),,,,
64,P81605,6,,2ymk,,,,,,
65,none,3,,3gbi,,DNA chain A,,,,
65,none,3,,3gbi,,DNA chain B,,,,
65,none,3,,3gbi,,DNA chain C,,,,
65,none,3,,3gbi,,DNA chain D,,,,
66,"P03485,P29715",12,,3vdx,"Kitasatospora aureofaciens, Influenza A virus (A/Puerto Rico/8/1934(H1N1))",Matrix protein 1; non-haem bromoperoxidase BPO-A2 chimera,,,,
66,Q5HCZ5,12,,4egg,Staphylococcus aureus subsp. aureus COL,Putative acetyltransferase SACOL2570,,,,
67,P01308,1,,1trz,,,,,,
67,P01308,1,,1trz,,,,,,
68,none,1,,1qys,,,,,,
69,P0ABQ4,1,,7dfr,,,,,,
70,P27487,2,,1nu8,,,,,,
71,P14779,1,,5ucw,,Bifunctional cytochrome P450/NADPH--P450 reductase,,,,
72,none,2,,1bna,,,,,,
73,Q9X4C9,6,,4esv,,Replicative DNA helicase,,,,
73,none,1,,4esv,synthetic construct,DNA,,,,
74,P00969,1,,1a0i,Enterobacteria phage T7,from bacteriophage,,,,
74,Q9ZHI0,1,,1dgs,Thermus filiformis,from bacteria,,,,
75,P13864,2,,3pt6,,methyltransferase 1,,,,
75,none,1,,3pt6,,DNA,,,,
76,P19821,1,,1tau,Thermus aquaticus,DNA polymerase I,,,,
76,none,1,,1tau,Thermus aquaticus,DNA chain T,,,,
76,none,1,,1tau,Thermus aquaticus,DNA chain P,,,,
77,P34036,1,,3vkh,,dynein heavy chain- cytoplasmic,,,,
78,Q05320,3,,3csy,"Ebola virus - Mayinga, Zaire, 1976",glycoprotein in complex with a neutralizing antibody from a human survivor - GP1,,,,
78,Q05320,3,,3csy,"Ebola virus - Mayinga, Zaire, 1976",GP2,,,,
78,none,3,,3csy,,Fab KZ52 Heavy chain,,,,
78,none,3,,3csy,,Fab KZ52 Light chain,,,,
78,Q05128,6,,4ldd,Zaire ebolavirus,Matrix/ VP40,,,,
78,P18272,51,,5z9w,Homo sapiens,Nucleocapsid - nucleoprotein ,,,,
78,none,51,,5z9w,synthetic construct,Nucleocapsid - RNA,,,,
78,Q77DJ5,2,,2i8b,Zaire ebolavirus,VP30,,,,
78,Q05127,1,,3fke,"Ebola virus - Mayinga, Zaire, 1976",VP35,,,,
78,Q5XX02,1,,3vne,Sudan ebolavirus,VP24,,,,
79,Q01698,1,,1ttt,Thermus aquaticus,EF-Tu,,,,
79,none,1,,1ttt,Saccharomyces cerevisiae,Transfer ribonucleic acid,,,,
79,P0A6P1,2,,1efu,Escherichia coli,EF-Ts,,,,
79,P0CE48,2,,1efu,Escherichia coli,EF-Tu 2,,,,
79,Q5SHN5,1,,1dar,Thermus thermophilus HB8,EF-G,,,,
80,"Q14653,Q14653,Q92985",1,,2o61,Homo sapiens,Interferon regulatory factor 3; Interferon regulatory factor 7; Transcription factor p65,,,,
80,P19838,1,,2o61,Homo sapiens,Nuclear factor NF-kappa-B p50 subunit,,,,
80,none,1,,2o61,,DNA,,,,
80,none,1,,2o61,,DNA,,,,
81,P01132,1,,1egf,,,,,,
82,Q9R4E4,1,,2gga,Agrobacterium sp. CP4,with ligand,,,,
83,P13579,36,,2gtl,,Extracellular globin-4,,,,
83,P11069,36,,2gtl,,Extracellular globin-3,,,,
83,P02218,36,,2gtl,,Extracellular globin-2,,,,
83,O61233,36,,2gtl,,Extracellular globin,,,,
83,Q9GV76,12,,2gtl,,Eryth_link_C domain-containing protein,,,,
83,Q2I743,12,,2gtl,,Eryth_link_C domain-containing protein,,,,
83,Q2I742,12,,2gtl,,Eryth_link_C domain-containing protein,,,,
84,P03372,2,,1hcq,,Estrogen receptor,,,,
84,none,1,,1hcq,,DNA,,,,
84,none,1,,1hcq,,DNA,,,,
84,P03372,2,,1a52,,alpha ligand-binding domain complexed to estradiol,,,,
85,Q06265,1,,2nn6,,Exosome complex component RRP45,,,,
85,Q9NPD3,1,,2nn6,,Exosome complex component RRP41,,,,
85,Q96B26,1,,2nn6,,Exosome complex component RRP43,,,,
85,Q9NQT4,1,,2nn6,,Exosome complex component RRP46,,,,
85,Q15024,1,,2nn6,,Exosome complex component RRP42,,,,
85,Q5RKV6,1,,2nn6,,Exosome complex component MTR3,,,,
85,Q9NQT5,1,,2nn6,,Exosome complex component RRP40,,,,
85,Q13868,1,,2nn6,,Exosome complex component RRP4,,,,
85,Q9Y3B2,1,,2nn6,,Exosome complex component CSL4,,,,
86,P0A953,2,,2cf2,,3-oxoacyl-[acyl-carrier-protein] synthase 1,,,,
86,none,2,,2cf2,,Mat domain,,,,
86,none,2,,2cf2,,DH domain,,,,
86,none,2,,2cf2,,ER domain,,,,
86,none,2,,2cf2,,KR domain,,,,
87,P02794,24,,1fha,,ferritin heavy chain,,,,
88,P14448,2,,1m1j,,Fibrinogen alpha chain,,,,
88,Q02020,2,,1m1j,,Fibrinogen beta chain,,,,
88,O93568,2,,1m1j,,Fibrinogen C-terminal domain-containing protein,,,,
88,none,2,,1m1j,,GLY-PRO-ARG-PRO peptide,,,,
88,none,2,,1m1j,,GLY-HIS-ARG-PRO peptide,,,,
89,none,1,,4kzd,,RNA (84mer),,,,
89,none,1,,4kzd,,"BL3-6 Fab antibody, heavy chain",,,,
89,none,1,,4kzd,,"BL3-6 Fab antibody, light chain",,,,
90,P10824,1,,1gg2,Rattus norvegicus,alpha,,,,
90,P62871,1,,1gg2,Bos taurus,beta,,,,
90,P63212,1,,1gg2,Bos taurus,gamma,,,,
91,Q9U6Y8,4,,1g7k,Discosoma sp.,dsRED colour,,,,
91,none,1 or 4,,3m24,synthetic construct,TagBFP colour,,,,
91,P42212,1,,2q57,Aequorea victoria,Cerulean colour,,,,
91,P42212,1,,4ar7,Aequorea victoria,mTurquoise colour,,,,
91,P42212,1,,2y0g,Aequorea victoria,EGFP (enhanced) colour,,,,
91,P42212,1,,1huy,Aequorea victoria,citrine colour,,,,
91,D0VWW2,1,,2h5o,Discosoma sp.,mOrange colour,,,,
91,Q5S3G8,1,,2h5q,Discosoma sp.,mCherry colour,,,,
92,P01274,1,,1gcn,Sus scrofa,glucagon,,,,
92,P47871,1,,4ers,Homo sapiens,extracellular domain (bound to antibody),,,,
92,none,1,,4ers,Homo sapiens,Fab heavy chain,,,,
92,none,1,,4ers,Homo sapiens,Fab light chain,,,,
92,P47871,1,,4l6r,Homo sapiens,7-helix bundle - membrane portion (with cytochrome b562),,,,
93,P13470,1,,3aic,,,,,,
94,P81156,2,,1gpe,Penicillium amagasakiense,,,,,
95,P11166,1,,4pyp,,,,,,
96,none,5,,3rif,Caenorhabditis elegans,Avermectin-sensitive glutamate-gated chloride channel GluCl alpha,,,,
96,none,5,,3rif,Mus musculus,Fab heavy chain,,,,
96,none,5,,3rif,Mus musculus,Fab light chain,,,,
97,P0A1P6,12,,1fpy,,,,,,
98,P09211,2,,3gss,,,,,,
99,P00489,2,,6gpb,,,,,,
100,,,,,,,,,,
101,P42212,1,,1ema,,,,,,
102,P01241,1,,1hgu,,,,,,
103,Q9WFX3,3,,1ruz,,HA1 chain,,,,
103,Q9WFX3,3,,1ruz,,HA2 chain,,,,
104,P01958,2,,2dhb,,alpha,,,,
104,P02062,2,,2dhb,,beta,,,,
105,P04807,1,,1ig8,Saccharomyces cerevisiae,open,,,,
105,Q26609,1,,1bdg,Schistosoma mansoni,closed,,,,
106,H9A150,1,,1e6j,HIV-1 M:B_HXB2R,gag protein (HIV-1 capsid protein (p24)),,,,
106,none,1,,1e6j,,immunoglobulin,,,,
106,Q99LC4,1,,1e6j,Mus musculus,Igh protein,,,,
106,none,1356,,3j3q,?,HIV-1 capsid,,,,
107,Q2N0S6,3,,4nco,Human immunodeficiency virus 1,Envelope glycoprotein gp160,,,,
107,none,3,,4nco,Human immunodeficiency virus 1,BG505 SOSIP gp41,,,,
107,none,3,,4nco,Homo sapiens,PGT122 light chain,,,,
107,none,3,,4nco,Homo sapiens,PGT122 heavy chain,,,,
108,P03366,1,,3hvt,Human immunodeficiency virus 1,Reverse transcriptase/ribonuclease H,,,,
108,P03366,1,,3hvt,Human immunodeficiency virus 1,p51 RT,,,,
109,P03369,2,,7hvp,Human immunodeficiency virus 1,Protease,,,,
109,none,1,,7hvp,Human immunodeficiency virus 1,INHIBITOR ACE-SER-LEU-ASN-PHE-PSI(CH(OH)-CH2N)-PRO-ILE VME (JG-365),,,,
110,P02829,2,,2cg9,,Hsp90 (ATP-dependent molecular chaperone HSP82),,,,
110,P28707,2,,2cg9,,Co-chaperone protein SBA1,,,,
111,P05019,1,,1h02,,,,,,
112,P03101,360,,3j6r,,Major capsid protein L1,,,,
113,P12943,1,,2frv,Desulfovibrio gigas,Nickel-iron hydrogenase - small subunit,,,,
113,P12944,1,,2frv,Desulfovibrio gigas,Nickel-iron hydrogenase - large subunit,,,,
113,P29166,1,,1feh,Clostridium pasteurianum,iron hydrogenase,,,,
114,P00492,4,,1hmp,,,,,,
115,P52292,1,,1qgk,Homo sapiens,Importin subunit alpha-1,,,,
115,Q14974,1,,1qgk,Homo sapiens,Importin subunit beta-1,,,,
115,Q02821,1,,1ee5,Saccharomyces cerevisiae,Importin subunit alpha,,,,
115,P05221,1,,1ee5,Xenopus laevis,Nucleoplasmin,,,,
115,P05221,5,,1k5j,Xenopus laevis,Nucleoplasmin,,,,
116,P06820,4,,1nn2,Influenza A virus (A/Tokyo/3/1967(H2N2)),Neuraminidase,,,,
117,P63073,1,,1ej1,Mus musculus,Eukaryotic translation initiation factor 4E,,,,
118,P01315,1,,4ins,,Insulin A chain,,,,
118,P01315,1,,4ins,,Insulin B chain,,,,
119,P06213,1,,1irk,Homo sapiens,tyrosine kinase,,,,
119,P06213,1,,2mfr,Homo sapiens,transmembrane segment,,,,
119,P06213,4,,4zxb,Homo sapiens,Insulin receptor subunit alpha,,,,
119,none,4,,4zxb,Mus musculus,Fab 83-7 heavy chain,,,,
119,none,4,,4zxb,Mus musculus,Fab 83-7 light chain,,,,
119,none,4,,4zxb,Mus musculus,Fab 83-14 heavy chain,,,,
119,none,4,,4zxb,Mus musculus,Fab 83-14 light chain,,,,
120,P14350,4,,3os1,Human spumaretrovirus,itegrase,,,,
120,none,2,,3os1,Human spumaretrovirus,DNA,,,,
120,none,2,,3os1,Human spumaretrovirus,DNA,,,,
120,none,2,,3os1,Human spumaretrovirus,DNA,,,,
121,P06756,1,,1jv2,Homo sapiens,extracellular portion - Integrin alpha-V,,,,
121,P05106,1,,1jv2,Homo sapiens,extracellular portion - Integrin beta-3,,,,
121,P08514,1,,2k9j,Homo sapiens,"short transmembrane section - Integrin alpha-IIb light chain, form 2",,,,
121,P05106,1,,2k9j,Homo sapiens,short transmembrane section - Integrin beta-3,,,,
121,P08514,1,,1m8o,Homo sapiens,"Two short cytoplasmic tails - Integrin alpha-IIb light chain, form 2",,,,
121,P05106,1,,1m8o,Homo sapiens,Two short cytoplasmic tails - Integrin beta-3,,,,
122,P17255,1,,1jva,Saccharomyces cerevisiae,Endonuclease PI-SceI,,,,
123,P01563,1,,1itf,Homo sapiens,alpha,,,,
123,P01574,2,,1au1,Homo sapiens,beta,,,,
123,P07353,2,,1rfb,Bos taurus,gamma,,,,
124,P28834,2,,3blw,Saccharomyces cerevisiae,yeast,,,,
124,P28241,2,,3blw,Saccharomyces cerevisiae,,,,,
124,P08200,2,,9icd,Escherichia coli,bacteria,,,,
125,Q9AR86,1,,3n0g,Populus tremula x Populus alba,"Isoprene synthase, chloroplastic",,,,
126,P56536,2,,3kin,Rattus norvegicus,Kinesin heavy chain isoform 5C,,,,
126,Q6QLM7,2,,3kin,Rattus norvegicus,Kinesin heavy chain isoform 5A,,,,
127,P03023,4,,1tlf,Escherichia coli,Lactose operon repressor,,,,
128,P00341,4,,3ldh,Squalus acanthias,,,,,
129,P05373,8,,1qnv,Saccharomyces cerevisiae,Delta-aminolevulinic acid dehydratase - each of 8 subunits contains 2 Pb,,,,
130,Q99538,2,,4awb,Homo sapiens,Legumain,,,,
130,none,2,,4awb,synthetic construct,Z-ALA-ALA-AZAASN-CHLOROMETHYLKETONE,,,,
131,P41159,1,,1ax8,Homo sapiens,,,,,
132,P13129,1,,2d1s,Luciola cruciata,Luciferin 4-monooxygenase,,,,
133,P00698,1,,2lyz,Gallus gallus,Lysozyme C,,,,
134,P01889,1,,1hsa,Homo sapiens,"HLA class I histocompatibility antigen, B alpha chain",,,,
134,P61769,1,,1hsa,Homo sapiens,Beta-2-microglobulin,,,,
134,none,1,,1hsa,Homo sapiens,MODEL PEPTIDE SEQUENCE - ARAAAAAAA,,,,
135,Q00987,1,,1ycr,Homo sapiens,E3 ubiquitin-protein ligase Mdm2,,,,
135,P04637,1,,1ycr,Homo sapiens,Cellular tumor antigen p53,,,,
136,P03523,1,,5a22,Vesicular stomatitis virus,RNA-directed RNA polymerase L (from different virus?),,,,
136,"Q77M42,Q89933",2,,5e4v,"Measles virus strain Edmonston-B, Measles virus strain Moraten",Nucleoprotein; Paramyxo_P_V_N domain-containing protein,,,,
136,Q83623,4,,3zdo,Measles morbillivirus,Phosphoprotein -Paramyxo_P_V_N domain-containing protein,,,,
136,Q77M42,1,,1t6o,Measles morbillivirus,Matrix protein - Paramyxo_P_V_N domain-containing protein,,,,
136,none,1,,1t6o,Measles morbillivirus,linker,,,,
136,Q77M43,1,,1t6o,Measles morbillivirus,nucleoprotein,,,,
136,P08362,2,,2zb5,Measles virus strain Edmonston-B,Hemagglutinin glycoprotein,,,,
136,Q786F3,3,,5yxw,Measles virus strain Ichinose-B95a,Fusion glycoprotein F2,,,,
136,Q786F3,3,,5yxw,Measles virus strain Ichinose-B95a,Fusion glycoprotein F1,,,,
137,P0C0S1,7,,2oau,Escherichia coli,Small-conductance mechanosensitive channel,,,,
138,O13297,2,,3kyh,Saccharomyces cerevisiae,mRNA-capping enzyme subunit beta,,,,
